qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000149,64,1,4997397330166782036,-14354000,-14300000,-14625068,0,0,0,1,2.414,
1000150,64,1,17569175229461985496,-14388000,-14354000,-14625068,0,0,0,1,2.41,
1000151,64,1,2768805839777869949,-14378000,-14346000,-14625068,0,0,0,1,2.239,
1000152,64,1,15674374270207500384,-14392000,-14352000,-14625068,0,0,0,1,2.222,
1000153,64,1,6671120841183374445,-14392000,-14350000,-14625068,0,0,0,1,2.164,
1000154,64,1,577488935056948014,-14288000,-14254000,-14625068,0,0,0,1,2.473,
1000155,64,1,13030364451235500427,-14400000,-14352000,-14625068,0,0,0,1,4.479,
1000156,64,1,12935373318601877828,-14368000,-14330000,-14625068,0,0,0,1,4.536,
1000157,64,1,14453306790331564574,-14454000,-14412000,-14625068,0,0,0,1,4.4,
1000158,64,1,5051811403192320026,-14386000,-14350000,-14625068,0,0,0,1,4.527,
1000159,64,1,13577877967442340786,-14384000,-14330000,-14625068,0,0,0,1,4.393,
1000160,64,1,1082778232448993856,-14446000,-14406000,-14625068,0,0,0,1,4.416,
1000161,64,1,2175825308748755178,-14366000,-14328000,-14625068,0,0,0,1,4.389,
1000162,64,1,13559614149860531138,-14334000,-14294000,-14625068,0,0,0,1,2.07,
1000163,64,1,1065987403658283541,-14324000,-14280000,-14625068,0,0,0,1,2.92,
1000164,64,1,14186835937705790567,-14394000,-14346000,-14625068,0,0,0,1,2.561,
1000165,64,1,9516499114205860806,-14472000,-14424000,-14625068,0,0,0,1,2.54,
1000166,64,1,457168580573294477,-14270000,-14224000,-14625068,0,0,0,1,2.385,
1000167,64,1,1458649151080446209,-14490000,-14450000,-14625068,0,0,0,1,2.387,
1000168,64,1,10693174479443325894,-14372000,-14330000,-14625068,0,0,0,1,2.698,
1000169,64,1,5858457743039558815,-14330000,-14298000,-14625068,0,0,0,1,2.314,
1000170,64,1,150330940943587502,-14350000,-14306000,-14625068,0,0,0,1,2.283,
1000171,64,1,17829073697143777177,-14324000,-14290000,-14625068,0,0,0,1,2.404,
1000172,64,1,6541153636103090378,-14378000,-14334000,-14625068,0,0,0,1,2.35,
1000173,64,1,5124049763429916246,-14318000,-14282000,-14625068,0,0,0,1,2.362,
1000174,64,1,7127773244698655319,-14354000,-14300000,-14625068,0,0,0,1,2.492,
1000175,64,1,13380593635568804226,-14378000,-14328000,-14625068,0,0,0,1,2.515,
1000176,64,1,3064626271438942050,-14424000,-14396000,-14625068,0,0,0,1,2.25,
1000177,64,1,11156796943498944195,-14434000,-14394000,-14625068,0,0,0,1,2.162,
1000178,64,1,2986389196632518400,-14406000,-14376000,-14625068,0,0,0,1,2.1,
1000179,64,1,1742112925996501524,-14378000,-14336000,-14625068,0,0,0,1,2.563,
1000180,64,1,13456217437562759007,-14518000,-14474000,-14625068,0,0,0,1,2.509,
1000181,64,1,10314143493595446898,-14392000,-14342000,-14625068,0,0,0,1,2.421,
1000182,64,1,430207273891149682,-14312000,-14282000,-14625068,0,0,0,1,2.575,
1000183,64,1,11559084917380324407,-14390000,-14346000,-14625068,0,0,0,1,2.395,
1000184,64,1,5027807955363367968,-14488000,-14444000,-14625068,0,0,0,1,2.389,
1000185,64,1,2946681558626845944,-14424000,-14394000,-14625068,0,0,0,1,2.532,
1000186,64,1,12734102547274598519,-14404000,-14376000,-14625068,0,0,0,1,2.348,
1000187,64,1,16660558407793682829,-14358000,-14320000,-14625068,0,0,0,1,2.492,
1000188,64,1,18433018321757208712,-14396000,-14350000,-14625068,0,0,0,1,2.563,
1000189,64,1,18344824196371686012,-14352000,-14318000,-14625068,0,0,0,1,2.46,
1000190,64,1,5257353264400199390,-14400000,-14362000,-14625068,0,0,0,1,2.439,
1000191,64,1,16205450426132517887,-14356000,-14314000,-14625068,0,0,0,1,2.531,
1000192,64,1,10468699011360930514,-14414000,-14370000,-14625068,0,0,0,1,2.451,
1000193,64,1,12561889909676090713,-14356000,-14318000,-14625068,0,0,0,1,2.348,
1000194,64,1,3949297299250448047,-14348000,-14302000,-14625068,0,0,0,1,2.296,
1000195,64,1,17479943067598139524,-14378000,-14332000,-14625068,0,0,0,1,2.668,
1000196,64,1,6078233396072373492,-14410000,-14354000,-14625068,0,0,0,1,2.477,
1000197,64,1,10184140226369616722,-14458000,-14402000,-14625068,0,0,0,1,2.613,
1000198,64,1,5010603184204187600,-14372000,-14336000,-14625068,0,0,0,1,2.402,
1000199,64,1,10881840184944021951,-14382000,-14320000,-14625068,0,0,0,1,2.347,
1000200,64,1,11826009080600075903,-14408000,-14370000,-14625068,0,0,0,1,2.393,
1000201,64,1,106814941987313137,-14392000,-14366000,-14625068,0,0,0,1,2.316,
1000202,64,1,4851338412074410217,-14438000,-14378000,-14625068,0,0,0,1,2.243,
1000203,64,1,10833933178946161662,-14368000,-14336000,-14625068,0,0,0,1,2.485,
1000204,64,1,18122125426363302481,-14354000,-14318000,-14625068,0,0,0,1,2.427,
1000205,64,1,1079332157755018624,-14412000,-14368000,-14625068,0,0,0,1,2.556,
1000206,64,1,10715331323705365087,-14380000,-14350000,-14625068,0,0,0,1,2.486,
1000207,64,1,5684626549198780567,-14400000,-14364000,-14625068,0,0,0,1,2.516,
1000208,64,1,9813178985308344446,-14528000,-14466000,-14625068,0,0,0,1,2.455,
1000209,64,1,11689262639169323041,-14428000,-14376000,-14625068,0,0,0,1,2.25,
1000210,64,1,14173830929546273909,-14402000,-14366000,-14625068,0,0,0,1,2.259,
1000211,64,1,7237142978125659009,-14428000,-14372000,-14625068,0,0,0,1,2.597,
1000212,64,1,12702250555375159751,-14314000,-14272000,-14625068,0,0,0,1,2.418,
1000213,64,1,8844407570324886526,-14334000,-14290000,-14625068,0,0,0,1,2.42,
1000214,64,1,17326782890163603374,-14320000,-14274000,-14625068,0,0,0,1,2.432,
1000215,64,1,9294478465629172633,-14418000,-14388000,-14625068,0,0,0,1,2.444,
1000216,64,1,2385905738505917519,-14434000,-14400000,-14625068,0,0,0,1,2.466,
1000217,64,1,4473510758339087343,-14410000,-14364000,-14625068,0,0,0,1,2.38,
1000218,64,1,11466407620701213647,-14426000,-14380000,-14625068,0,0,0,1,2.269,
1000219,64,1,4834380543173393081,-14286000,-14244000,-14625068,0,0,0,1,2.46,
1000220,64,1,3155662932210628563,-14306000,-14264000,-14625068,0,0,0,1,2.495,
1000221,64,1,4226335437666201515,-14430000,-14392000,-14625068,0,0,0,1,2.529,
1000222,64,1,476700239026927717,-14342000,-14296000,-14625068,0,0,0,1,2.477,
1000223,64,1,13590356222865500882,-14406000,-14346000,-14625068,0,0,0,1,2.781,
1000224,64,1,7710965385770861866,-14330000,-14288000,-14625068,0,0,0,1,2.466,
1000225,64,1,4892498972338288938,-14404000,-14364000,-14625068,0,0,0,1,2.499,
1000226,64,1,8790328308351420128,-14360000,-14314000,-14625068,0,0,0,1,2.347,
1000227,64,1,1457439257015798359,-14338000,-14292000,-14625068,0,0,0,1,2.518,
1000228,64,1,49049952483159465,-14468000,-14420000,-14625068,0,0,0,1,2.447,
1000229,64,1,2926145319569000021,-14462000,-14416000,-14625068,0,0,0,1,2.479,
1000230,64,1,11801504216616547406,-14430000,-14388000,-14625068,0,0,0,1,2.365,
1000231,64,1,16135699602651274242,-14382000,-14336000,-14625068,0,0,0,1,2.468,
1000232,64,1,8477201426568193272,-14358000,-14328000,-14625068,0,0,0,1,2.561,
1000233,64,1,14657706919169435545,-14440000,-14398000,-14625068,0,0,0,1,2.322,
1000234,64,1,17478550189623406337,-14530000,-14474000,-14625068,0,0,0,1,2.223,
1000235,64,1,9647113103899006579,-14276000,-14246000,-14625068,0,0,0,1,2.526,
1000236,64,1,10005138083070231382,-14340000,-14294000,-14625068,0,0,0,1,2.428,
1000237,64,1,15556671296799484519,-14402000,-14360000,-14625068,0,0,0,1,2.44,
1000238,64,1,103947104306212174,-14426000,-14396000,-14625068,0,0,0,1,2.478,
1000239,64,1,13911293320457805435,-14426000,-14382000,-14625068,0,0,0,1,2.48,
1000240,64,1,7362875910239702705,-14392000,-14324000,-14625068,0,0,0,1,2.458,
1000241,64,1,5948376563561177535,-14546000,-14512000,-14625068,0,0,0,1,2.374,
1000242,64,1,9304674547506620880,-14318000,-14272000,-14625068,0,0,0,1,2.279,
1000243,64,1,15359173833698455841,-14382000,-14328000,-14625068,0,0,0,1,2.45,
1000244,64,1,13608874822304808514,-14462000,-14414000,-14625068,0,0,0,1,2.438,
1000245,64,1,1460399577950185291,-14410000,-14376000,-14625068,0,0,0,1,2.489,
1000246,64,1,5532064428144443130,-14368000,-14326000,-14625068,0,0,0,1,2.511,
1000247,64,1,684481525452273890,-14346000,-14324000,-14625068,0,0,0,1,4.363,
1000248,64,1,13275780698910903882,-14430000,-14388000,-14625068,0,0,0,1,2.439,
1000249,64,1,13830662847449451190,-14428000,-14384000,-14625068,0,0,0,1,2.398,
1000250,64,1,17936752365366238748,-14388000,-14352000,-14625068,0,0,0,1,2.327,
1000251,64,1,4144889246034585645,-14400000,-14364000,-14625068,0,0,0,1,2.433,
1000252,64,1,6520249556278581861,-14346000,-14304000,-14625068,0,0,0,1,2.37,
1000253,64,1,10256205081381698234,-14410000,-14362000,-14625068,0,0,0,1,2.404,
1000254,64,1,12711234563285893651,-14392000,-14344000,-14625068,0,0,0,1,2.474,
1000255,64,1,3313829622923812201,-14356000,-14308000,-14625068,0,0,0,1,2.357,
1000256,64,1,6914391605930522695,-14400000,-14368000,-14625068,0,0,0,1,2.355,
1000257,64,1,9696902956267956409,-14316000,-14284000,-14625068,0,0,0,1,2.41,
1000258,64,1,3337338770646020903,-14444000,-14408000,-14625068,0,0,0,1,2.063,
1000259,64,1,2412482254913738693,-14326000,-14280000,-14625068,0,0,0,1,2.47,
1000260,64,1,10123626898716159928,-14348000,-14318000,-14625068,0,0,0,1,2.395,
1000261,64,1,5044832944623537087,-14316000,-14270000,-14625068,0,0,0,1,2.359,
1000262,64,1,6644855486465061256,-14370000,-14334000,-14625068,0,0,0,1,2.376,
1000263,64,1,7359861277744947835,-14374000,-14336000,-14625068,0,0,0,1,2.388,
1000264,64,1,2026526839278029575,-14436000,-14398000,-14625068,0,0,0,1,4.275,
1000265,64,1,13076441303331443967,-14396000,-14356000,-14625068,0,0,0,1,2.371,
1000266,64,1,10871961096169931832,-14392000,-14354000,-14625068,0,0,0,1,2.063,
1000267,64,1,427144100330174251,-14430000,-14384000,-14625068,0,0,0,1,2.491,
1000268,64,1,4480652801303723294,-14260000,-14222000,-14625068,0,0,0,1,2.348,
1000269,64,1,2532165874371183155,-14384000,-14332000,-14625068,0,0,0,1,2.322,
1000270,64,1,2438569034061503390,-14340000,-14302000,-14625068,0,0,0,1,2.351,
1000271,64,1,2736315510799305253,-14388000,-14354000,-14625068,0,0,0,1,2.322,
1000272,64,1,1491258610588977162,-14358000,-14320000,-14625068,0,0,0,1,2.208,
1000273,64,1,2633863754457081930,-14414000,-14366000,-14625068,0,0,0,1,2.065,
1000274,64,1,15935455388022527809,-14422000,-14380000,-14625068,0,0,0,1,2.068,
1000275,64,1,15013324438529338497,-14486000,-14438000,-14625068,0,0,0,1,2.463,
1000276,64,1,9116073888492602491,-14344000,-14310000,-14625068,0,0,0,1,2.301,
1000277,64,1,9722925287038895863,-14324000,-14282000,-14625068,0,0,0,1,2.332,
1000278,64,1,1690481750058019506,-14440000,-14408000,-14625068,0,0,0,1,2.363,
1000279,64,1,2915472748749750135,-14526000,-14480000,-14625068,0,0,0,1,2.293,
1000280,64,1,697752312379204702,-14396000,-14358000,-14625068,0,0,0,1,2.31,
1000281,64,1,13464559374402192893,-14398000,-14364000,-14625068,0,0,0,1,2.066,
1000282,64,1,6557380188043418882,-14430000,-14390000,-14625068,0,0,0,1,2.071,
1000283,64,1,13538302559858660092,-14352000,-14316000,-14625068,0,0,0,1,2.518,
1000284,64,1,15368672424313786229,-14394000,-14338000,-14625068,0,0,0,1,4.461,
1000285,64,1,1568388067985592820,-14498000,-14450000,-14625068,0,0,0,1,4.487,
1000286,64,1,305868392069213335,-14290000,-14254000,-14625068,0,0,0,1,4.455,
1000287,64,1,16325503390641338520,-14372000,-14338000,-14625068,0,0,0,1,4.476,
1000288,64,1,5823946648309803936,-14516000,-14488000,-14625068,0,0,0,1,4.486,
1000289,64,1,5059796640300474278,-14350000,-14300000,-14625068,0,0,0,1,4.163,
1000290,64,1,978160664141595403,-14374000,-14316000,-14625068,0,0,0,1,2.093,
1000291,64,1,4752697029342694177,-14384000,-14354000,-14625068,0,0,0,1,2.139,
1000292,64,1,1675692938734229248,-14322000,-14272000,-14625068,0,0,0,1,2.067,
1000293,64,1,9883446451100921984,-14430000,-14384000,-14625068,0,0,0,1,4.48,
1000294,64,1,3106505886341068375,-14488000,-14458000,-14625068,0,0,0,1,4.5,
1000295,64,1,8341286504923986254,-14412000,-14380000,-14625068,0,0,0,1,4.52,
1000296,64,1,7291700126284040691,-14432000,-14390000,-14625068,0,0,0,1,4.426,
1000297,64,1,7726560964277344956,-14418000,-14390000,-14625068,0,0,0,1,4.385,
1000298,64,1,3109500424802046413,-14374000,-14330000,-14625068,0,0,0,1,4.279,
1000299,64,1,10540272394267414539,-14420000,-14364000,-14625068,0,0,0,1,2.207,
1000300,64,1,15650153788410742002,-14374000,-14330000,-14625068,0,0,0,1,4.157,
1000301,64,1,3847350282864043,-14470000,-14430000,-14625068,0,0,0,1,2.162,
1000302,64,1,12099278554610422122,-14412000,-14374000,-14625068,0,0,0,1,2.416,
1000303,64,1,2546514534707430809,-14344000,-14312000,-14625068,0,0,0,1,4.429,
1000304,64,1,5874908889064574778,-14390000,-14356000,-14625068,0,0,0,1,4.498,
1000305,64,1,10555099499571454489,-14342000,-14308000,-14625068,0,0,0,1,4.412,
1000306,64,1,2734759705289371440,-14362000,-14320000,-14625068,0,0,0,1,4.347,
1000307,64,1,9558388862135383613,-14412000,-14378000,-14625068,0,0,0,1,4.341,
1000308,64,1,15562753110745332074,-14494000,-14456000,-14625068,0,0,0,1,4.374,
1000309,64,1,4246694408549546981,-14426000,-14364000,-14625068,0,0,0,1,4.092,
1000310,64,1,7482867303507495740,-14364000,-14322000,-14625068,0,0,0,1,2.206,
1000311,64,1,15314769143098181216,-14358000,-14304000,-14625068,0,0,0,1,2.515,
1000312,64,1,16834803192379918215,-14382000,-14328000,-14625068,0,0,0,1,2.432,
1000313,64,1,6203661755090691140,-14358000,-14322000,-14625068,0,0,0,1,2.492,
1000314,64,1,18277220282849152770,-14404000,-14366000,-14625068,0,0,0,1,2.586,
1000315,64,1,4756479101210749386,-14328000,-14304000,-14625068,0,0,0,1,2.415,
1000316,64,1,4312605690734060930,-14388000,-14340000,-14625068,0,0,0,1,2.393,
1000317,64,1,2809895914713503290,-14366000,-14320000,-14625068,0,0,0,1,2.56,
1000318,64,1,7663219451528632147,-14448000,-14386000,-14625068,0,0,0,1,2.152,
1000319,64,1,4431284965095108147,-14410000,-14360000,-14625068,0,0,0,1,2.43,
1000320,64,1,2721718138873693091,-14418000,-14388000,-14625068,0,0,0,1,4.418,
1000321,64,1,12972121702518961143,-14388000,-14328000,-14625068,0,0,0,1,4.462,
1000322,64,1,16766139487367464919,-14320000,-14286000,-14625068,0,0,0,1,4.431,
1000323,64,1,8241202223383255619,-14360000,-14326000,-14625068,0,0,0,1,2.483,
1000324,64,1,15306166123892206476,-14430000,-14392000,-14625068,0,0,0,1,2.424,
1000325,64,1,13387558310540676669,-14424000,-14390000,-14625068,0,0,0,1,4.362,
1000326,64,1,15682088487745482235,-14402000,-14356000,-14625068,0,0,0,1,2.425,
1000327,64,1,3651208240869150621,-14394000,-14344000,-14625068,0,0,0,1,2.334,
1000328,64,1,11582889725236470197,-14426000,-14370000,-14625068,0,0,0,1,2.236,
1000329,64,1,15167615286308311224,-14332000,-14294000,-14625068,0,0,0,1,2.177,
1000330,64,1,7063259002211618482,-14322000,-14280000,-14625068,0,0,0,1,2.167,
1000331,64,1,11583197327822156139,-14326000,-14276000,-14625068,0,0,0,1,2.247,
1000332,64,1,9595338652450394672,-14466000,-14402000,-14625068,0,0,0,1,2.224,
1000333,64,1,16427689231913519418,-14360000,-14322000,-14625068,0,0,0,1,2.203,
1000334,64,1,16565173334338406954,-14412000,-14380000,-14625068,0,0,0,1,2.149,
1000335,64,1,14290759194038418140,-14466000,-14398000,-14625068,0,0,0,1,2.279,
1000336,64,1,4780992429035403951,-14348000,-14316000,-14625068,0,0,0,1,2.224,
1000337,64,1,13242512502119799173,-14388000,-14320000,-14625068,0,0,0,1,2.191,
1000338,64,1,294142363810813691,-14404000,-14372000,-14625068,0,0,0,1,2.181,
1000339,64,1,14407442139061888077,-14356000,-14330000,-14625068,0,0,0,1,2.248,
1000340,64,1,3212278225815223729,-14360000,-14306000,-14625068,0,0,0,1,2.203,
1000341,64,1,6244080081468134647,-14394000,-14360000,-14625068,0,0,0,1,2.382,
1000342,64,1,841068979739726226,-14368000,-14326000,-14625068,0,0,0,1,2.213,
1000343,64,1,10538227871048951563,-14332000,-14298000,-14625068,0,0,0,1,2.208,
1000344,64,1,9211796051543951147,-14384000,-14356000,-14625068,0,0,0,1,2.2,
1000345,64,1,8368960922978164921,-14346000,-14316000,-14625068,0,0,0,1,2.203,
1000346,64,1,4385853392913494881,-14334000,-14302000,-14625068,0,0,0,1,2.224,
1000347,64,1,18443671328905639668,-14322000,-14290000,-14625068,0,0,0,1,2.622,
1000348,64,1,11891386127624329395,-14326000,-14290000,-14625068,0,0,0,1,2.536,
1000349,64,1,14766962450842976346,-14370000,-14340000,-14625068,0,0,0,1,2.538,
1000350,64,1,2894226938363151786,-14466000,-14422000,-14625068,0,0,0,1,4.392,
1000351,64,1,14973180117071678536,-14482000,-14438000,-14625068,0,0,0,1,4.285,
1000352,64,1,9340189115781190740,-14398000,-14360000,-14625068,0,0,0,1,4.3,
1000353,64,1,16613191128189212944,-14422000,-14370000,-14625068,0,0,0,1,4.29,
1000354,64,1,15008950442450596756,-14404000,-14368000,-14625068,0,0,0,1,4.239,
1000355,64,1,258216018090327807,-14430000,-14392000,-14625068,0,0,0,1,2.207,
1000356,64,1,17136278034271162710,-14408000,-14360000,-14625068,0,0,0,1,2.277,
1000357,64,1,17229229427023215737,-14438000,-14396000,-14625068,0,0,0,1,2.14,
1000358,64,1,15975127219081450376,-14426000,-14386000,-14625068,0,0,0,1,2.54,
1000359,64,1,2526685050308849262,-14446000,-14388000,-14625068,0,0,0,1,4.599,
1000360,64,1,10725091251119332114,-14452000,-14420000,-14625068,0,0,0,1,4.426,
1000361,64,1,15713471022954767794,-14386000,-14330000,-14625068,0,0,0,1,4.458,
1000362,64,1,17037084780660661980,-14398000,-14354000,-14625068,0,0,0,1,4.498,
1000363,64,1,8267129168107918009,-14440000,-14398000,-14625068,0,0,0,1,2.359,
1000364,64,1,16890023134439728389,-14408000,-14372000,-14625068,0,0,0,1,4.369,
1000365,64,1,11835382215619760381,-14436000,-14398000,-14625068,0,0,0,1,4.336,
1000366,64,1,12761376057854478126,-14386000,-14338000,-14625068,0,0,0,1,2.136,
1000367,64,1,13335130335030192585,-14380000,-14334000,-14625068,0,0,0,1,2.2,
1000368,64,1,6731090785215126086,-14446000,-14406000,-14625068,0,0,0,1,2.513,
1000369,64,1,969317272831031711,-14344000,-14296000,-14625068,0,0,0,1,2.609,
1000370,64,1,15759771936691815107,-14460000,-14432000,-14625068,0,0,0,1,2.522,
1000371,64,1,11941180393055606692,-14320000,-14276000,-14625068,0,0,0,1,2.611,
1000372,64,1,11135409947874999015,-14324000,-14280000,-14625068,0,0,0,1,2.39,
1000373,64,1,8183562039015208779,-14350000,-14316000,-14625068,0,0,0,1,2.327,
1000374,64,1,17216189254081997400,-14486000,-14426000,-14625068,0,0,0,1,2.421,
1000375,64,1,18060059646113594191,-14410000,-14358000,-14625068,0,0,0,1,2.397,
1000376,64,1,6711308057004643906,-14360000,-14314000,-14625068,0,0,0,1,4.532,
1000377,64,1,10802731406906360429,-14362000,-14324000,-14625068,0,0,0,1,4.416,
1000378,64,1,18443232485595565359,-14416000,-14384000,-14625068,0,0,0,1,4.561,
1000379,64,1,2399170379436092093,-14372000,-14326000,-14625068,0,0,0,1,4.457,
1000380,64,1,12396374159902491298,-14404000,-14360000,-14625068,0,0,0,1,4.529,
1000381,64,1,163085108782336570,-14376000,-14324000,-14625068,0,0,0,1,4.437,
1000382,64,1,4931182243264845,-14436000,-14392000,-14625068,0,0,0,1,4.416,
1000383,64,1,8771740838331579943,-14432000,-14398000,-14625068,0,0,0,1,4.43,
1000384,64,1,501324780960752503,-14428000,-14384000,-14625068,0,0,0,1,2.544,
1000385,64,1,9440626936090300241,-14394000,-14338000,-14625068,0,0,0,1,2.731,
1000386,64,1,11785953653132747331,-14456000,-14408000,-14625068,0,0,0,1,2.485,
1000387,64,1,13091083713913786870,-14400000,-14352000,-14625068,0,0,0,1,2.413,
1000388,64,1,15585035544275096317,-14362000,-14326000,-14625068,0,0,0,1,2.479,
1000389,64,1,2515237670191462405,-14366000,-14320000,-14625068,0,0,0,1,2.529,
1000390,64,1,12168191711391806344,-14404000,-14364000,-14625068,0,0,0,1,2.343,
1000391,64,1,10486667133725765631,-14350000,-14298000,-14625068,0,0,0,1,2.394,
1000392,64,1,17487063585581827910,-14310000,-14276000,-14625068,0,0,0,1,2.545,
1000393,64,1,10285923183070696789,-14456000,-14422000,-14625068,0,0,0,1,2.546,
1000394,64,1,11164420697614559765,-14352000,-14304000,-14625068,0,0,0,1,2.583,
1000395,64,1,3833689623101255982,-14420000,-14378000,-14625068,0,0,0,1,2.533,
1000396,64,1,3755661876234577050,-14314000,-14262000,-14625068,0,0,0,1,2.385,
1000397,64,1,12058593051668542749,-14444000,-14398000,-14625068,0,0,0,1,2.489,
1000398,64,1,15793306729539672705,-14428000,-14396000,-14625068,0,0,0,1,2.28,
1000399,64,1,13681749319309349309,-14402000,-14354000,-14625068,0,0,0,1,2.223,
1000400,64,1,17452405106726413111,-14240000,-14202000,-14625068,0,0,0,1,2.741,
1000401,64,1,14880680755353888397,-14468000,-14426000,-14625068,0,0,0,1,2.531,
1000402,64,1,2116379118521016478,-14390000,-14352000,-14625068,0,0,0,1,2.581,
1000403,64,1,2114439606168338302,-14454000,-14408000,-14625068,0,0,0,1,2.428,
1000404,64,1,14283001068804887399,-14456000,-14402000,-14625068,0,0,0,1,2.467,
1000405,64,1,6889219519141774862,-14318000,-14276000,-14625068,0,0,0,1,2.512,
1000406,64,1,645074568836639741,-14306000,-14270000,-14625068,0,0,0,1,2.304,
1000407,64,1,2414752394214872871,-14342000,-14294000,-14625068,0,0,0,1,2.338,
1000408,64,1,16346090443025914060,-14358000,-14320000,-14625068,0,0,0,1,2.519,
1000409,64,1,10473644820552079636,-14250000,-14202000,-14625068,0,0,0,1,2.448,
1000410,64,1,3424307085335234659,-14388000,-14342000,-14625068,0,0,0,1,2.439,
1000411,64,1,16449271980982779553,-14380000,-14350000,-14625068,0,0,0,1,2.483,
1000412,64,1,16176612790065996107,-14380000,-14324000,-14625068,0,0,0,1,2.485,
1000413,64,1,7076335401532995598,-14344000,-14292000,-14625068,0,0,0,1,2.445,
1000414,64,1,5060608562676799590,-14404000,-14356000,-14625068,0,0,0,1,2.555,
1000415,64,1,7778217422317286881,-14414000,-14368000,-14625068,0,0,0,1,2.25,
1000416,64,1,11795757601032348091,-14412000,-14370000,-14625068,0,0,0,1,2.563,
1000417,64,1,597737014699400285,-14364000,-14320000,-14625068,0,0,0,1,2.495,
1000418,64,1,1044748298508754611,-14398000,-14360000,-14625068,0,0,0,1,2.603,
1000419,64,1,17159260169997993974,-14394000,-14360000,-14625068,0,0,0,1,2.42,
1000420,64,1,8300875053290436092,-14414000,-14380000,-14625068,0,0,0,1,2.463,
1000421,64,1,5788739371340126529,-14414000,-14368000,-14625068,0,0,0,1,2.324,
1000422,64,1,615993196719807936,-14402000,-14350000,-14625068,0,0,0,1,2.419,
1000423,64,1,8664217781422037155,-14488000,-14442000,-14625068,0,0,0,1,2.287,
1000424,64,1,12671822405531930113,-14346000,-14298000,-14625068,0,0,0,1,2.617,
1000425,64,1,10526475899176936330,-14356000,-14318000,-14625068,0,0,0,1,2.527,
1000426,64,1,130013474173398410,-14418000,-14370000,-14625068,0,0,0,1,2.528,
1000427,64,1,11799283799042645542,-14444000,-14394000,-14625068,0,0,0,1,2.496,
1000428,64,1,5713181310001573473,-14426000,-14374000,-14625068,0,0,0,1,2.571,
1000429,64,1,16402925807674505341,-14462000,-14422000,-14625068,0,0,0,1,2.333,
1000430,64,1,17733186945798765837,-14326000,-14282000,-14625068,0,0,0,1,2.318,
1000431,64,1,10690578841313672440,-14340000,-14300000,-14625068,0,0,0,1,2.276,
1000432,64,1,11490708924741535521,-14474000,-14436000,-14625068,0,0,0,1,2.886,
1000433,64,1,331733454143810966,-14460000,-14406000,-14625068,0,0,0,1,2.661,
1000434,64,1,994875335340974606,-14362000,-14316000,-14625068,0,0,0,1,2.59,
1000435,64,1,11538464857280414228,-14360000,-14298000,-14625068,0,0,0,1,2.545,
1000436,64,1,10719833300505173707,-14366000,-14330000,-14625068,0,0,0,1,2.341,
1000437,64,1,11834388662617854325,-14358000,-14332000,-14625068,0,0,0,1,2.366,
1000438,64,1,6921019424220019702,-14440000,-14390000,-14625068,0,0,0,1,2.323,
1000439,64,1,13517991830024412285,-14456000,-14420000,-14625068,0,0,0,1,2.343,
1000440,64,1,16234860007942269605,-14406000,-14360000,-14625068,0,0,0,1,4.492,
1000441,64,1,2463646112307382617,-14330000,-14300000,-14625068,0,0,0,1,2.453,
1000442,64,1,14686664938793918117,-14378000,-14340000,-14625068,0,0,0,1,2.422,
1000443,64,1,164612652189320433,-14424000,-14362000,-14625068,0,0,0,1,4.657,
1000444,64,1,14768807967426105318,-14390000,-14346000,-14625068,0,0,0,1,4.328,
1000445,64,1,14118098123571156630,-14368000,-14328000,-14625068,0,0,0,1,4.393,
1000446,64,1,328142734283728122,-14414000,-14362000,-14625068,0,0,0,1,4.312,
1000447,64,1,2373034482362911604,-14444000,-14388000,-14625068,0,0,0,1,4.121,
1000448,64,1,4233880541284905930,-14366000,-14324000,-14625068,0,0,0,1,2.179,
1000449,64,1,2761386972668376081,-14314000,-14268000,-14625068,0,0,0,1,2.112,
1000450,64,1,2905898127475107959,-14446000,-14408000,-14625068,0,0,0,1,2.578,
1000451,64,1,14692113405558201255,-14418000,-14374000,-14625068,0,0,0,1,2.473,
1000452,64,1,17969480421473980213,-14346000,-14312000,-14625068,0,0,0,1,2.433,
1000453,64,1,14434369363726552403,-14346000,-14308000,-14625068,0,0,0,1,2.7,
1000454,64,1,8689951259593228144,-14364000,-14326000,-14625068,0,0,0,1,2.399,
1000455,64,1,16348051192841493154,-14426000,-14378000,-14625068,0,0,0,1,2.373,
1000456,64,1,2242206693342906087,-14382000,-14324000,-14625068,0,0,0,1,2.352,
1000457,64,1,4240406336923867129,-14486000,-14456000,-14625068,0,0,0,1,2.412,
1000458,64,1,983821328504168087,-14422000,-14378000,-14625068,0,0,0,1,2.491,
1000459,64,1,3624580945526904838,-14426000,-14392000,-14625068,0,0,0,1,2.468,
1000460,64,1,9867545688702128962,-14378000,-14330000,-14625068,0,0,0,1,2.552,
1000461,64,1,10523180260808244491,-14334000,-14290000,-14625068,0,0,0,1,2.524,
1000462,64,1,2930063565659445287,-14342000,-14296000,-14625068,0,0,0,1,2.432,
1000463,64,1,3350472596498767832,-14392000,-14348000,-14625068,0,0,0,1,2.463,
1000464,64,1,7376183243583437101,-14438000,-14400000,-14625068,0,0,0,1,2.288,
1000465,64,1,12122788116834211495,-14324000,-14278000,-14625068,0,0,0,1,2.257,
